Product,Rating,Review
Motorola Edge 50 Pro 5G,5,Nice product with super features
Motorola Edge 50 Pro 5G,5,"Can't make video call, phone is overheating in just one to two minutes. Don't buy this phone."
Motorola Edge 50 Pro 5G,5,Excellent
Motorola Edge 50 Pro 5G,3,Good
Motorola Edge 50 Pro 5G,5,Motorola edge 50 pro 5g mid range killer parforance camera quality awesome but turbocharged is phone heat up
Motorola Edge 50 Pro 5G,3,Phone is nice design is also good feel like premium but heating issue is bad experience and more heat with his 125w charger Motorola please resolve heating issue in you updates
Motorola Edge 50 Pro 5G,4,Everything is good. camera is awesome and some heating issues are there when you use more than 30 min.
Motorola Edge 50 Pro 5G,5,Curved super mobil
Motorola Edge 50 Pro 5G,5,Awesome mobile
Motorola Edge 50 Pro 5G,5,Very nice product. Smooth while playing games. Battery drains fast if all gestures mode are on. Very lightweight.
Motorola Edge 50 Pro 5G,3,mobile network issue after sim insert not getting network but same sim card insert in other phone in that we are getting proper network
Motorola Edge 50 Pro 5G,5,The best in the 50k segment. No lag performance.only the camera takes a few seconds to load. Hope that will be fixed in update .
Motorola Edge 50 Pro 5G,5,A one all
Motorola Edge 50 Pro 5G,3,Okk
Motorola Edge 50 Pro 5G,5,"One of the worst phone I ever bought on Flipkart. So much heating issue in day to day uses. On call, browsing internet, watching reels. Normal functioning is not proper. I suggest to stay away from this phone as basic features uses creating heat issue"
Motorola Edge 50 Pro 5G,5,Phone is very good but battery is not good
Motorola Edge 50 Pro 5G,4,Very nice mobile smooth clean and clear
Motorola Edge 50 Pro 5G,5,Good phone
Motorola Edge 50 Pro 5G,5,Great Camera phone in price segment.
Motorola Edge 50 Pro 5G,5,Excellent
Motorola Edge 50 Pro 5G,5,overheating
Motorola Edge 50 Pro 5G,5,Ofter use few hours camera lag when play game pubg overheating by the way are you normal user bought this phone but heavy user I can recommend.. bought this phone I am trap.😭
Motorola Edge 50 Pro 5G,5,Best in the market.
Motorola Edge 50 Pro 5G,4,"Some basic default happy missing in this mobile. Like file manage, Gallary"
Motorola Edge 50 Pro 5G,5,Nice product
Motorola Edge 50 Pro 5G,4,Best phone and best camera performance I like Motorola phones thank you Flipkart 😊❤️
Motorola Edge 50 Pro 5G,5,Very good
Motorola Edge 50 Pro 5G,4,Having some os issue ...after restart not taking password try many times then accept password after that working normal.
Motorola Edge 50 Pro 5G,5,"Waste of money doesn't look premium or perform as a premium phone. Only the price is premium. I have used one plus 7, apple 12 and Vivo x90 pro, this phone doesn't even compete with the OnePlus 7 either in looks or in performance. I am very dissatisfied after purchasing this phone by seeing its performance. The touch is not so responsive, the display and phone hang very often. The camera performance is also not very impressive, lots of artificial coloring and pictures clicked on zoom are very pixelated. Pre-installed moto apps are annoying and useless. Phone doesn't come with stock Android."
Motorola Edge 50 Pro 5G,4,Good. But there was a vibration on playing songs/videos and YT videos.
Motorola Edge 50 Pro 5G,5,V God mobis in moto
Motorola Edge 50 Pro 5G,5,I like this phone amazing 😍
Motorola Edge 50 Pro 5G,4,Awesome phone
Motorola Edge 50 Pro 5G,5,Product is v.good.
Motorola Edge 50 Pro 5G,5,Overall good
Motorola Edge 50 Pro 5G,5,Best product
Motorola Edge 50 Pro 5G,5,Good 👍👍👍
Motorola Edge 50 Pro 5G,4,"Heating issue in normal uses, network issue and battery drain issue 😡😡😡😡

Don't buy from this seller
Worst buying experience from Flipkart 🤬
Don't buy
After sell service is also worst🤬
Battery is drained within 3-4 hours"
Motorola Edge 50 Pro 5G,5,Value for money 😁 upcoming king 👑 Moto 👑 I'm satisfied for this product 💞
Motorola Edge 50 Pro 5G,4,Good
Motorola Edge 50 Pro 5G,4,"Over all good products for the prince range , feel some heating issue hope it will get resolve after upda"
Motorola Edge 50 Pro 5G,5,"Night mode is very good.

.



.
."
Motorola Edge 50 Pro 5G,5,"Battery performance of the product is slightly low. But the overall performance is amazing 😍.....
Like it. Battery power should be improved by Motorola.
Overall great performance and experience. Love you Moto."
Motorola Edge 50 Pro 5G,3,"Overall this product is good but I am able to find some lagging while charging and while unlocking my phone.
Should not be this much costly if it has these all issues"
Motorola Edge 50 Pro 5G,5,"Front camera not good as back Camera,while on video call front camera not clear visible"
Motorola Edge 50 Pro 5G,5,Is a Very good product
Motorola Edge 50 Pro 5G,5,"apart from the battery capacity ...
the phone is just awesome the screen the camera the ui the fast charging ...nice work done by motorola ...hope to get timely updates ..."
Motorola Edge 50 Pro 5G,5,Nice design wandarfull performance
Motorola Edge 50 Pro 5G,5,Charge speed is extremely fast and back is ok
Motorola Edge 50 Pro 5G,5,Nothing is better than This
Motorola Edge 50 Pro 5G,5,"the phone speaker is not working properly, I used it only 2 days, and suddenly the speaker's voice started cracking."
Motorola Edge 50 Pro 5G,5,Very very good product thankyou Moto and thankyou filpkart.
Motorola Edge 50 Pro 5G,5,Supber mobile
Motorola Edge 50 Pro 5G,5,phone is over heating during charging and when apps are used; its a big issue. dont buy this product....
Motorola Edge 50 Pro 5G,5,"5* rating smartphone, fast charging really amazing, good look, minor heating at charging time bcz 125w charger used but phone is capable this type heating issue"
Motorola Edge 50 Pro 5G,5,Best phone in this price segment
Motorola Edge 50 Pro 5G,5,Working fine.
Motorola Edge 50 Pro 5G,5,This phone is damn good ... Only heating while charging... And nothing else.... Everything is good about this phone don't see negative comments.
Motorola Edge 50 Pro 5G,5,Super overall. 🥰🥰🥰
Motorola Edge 50 Pro 5G,5,"Product is really good for day to day usage
pros:
1. design
2. 125w charging
3. clean UI
4. Build quality
5. battery life (for heating issue disable boost charging option )"
Motorola Edge 50 Pro 5G,4,Every penny worth!! Enjoying the experience.. Thank you Motorola and Flipkart.
Motorola Edge 50 Pro 5G,5,Nice good quality
Motorola Edge 50 Pro 5G,5,"Camera very bad 😞😔
Night mood"
Motorola Edge 50 Pro 5G,5,Very good device camera quality super
Motorola Edge 50 Pro 5G,3,Osm mob ... thank you Motorola
Motorola Edge 50 Pro 5G,5,Overall it's a good phone but it has heating issues and software issues
Motorola Edge 50 Pro 5G,5,Nice product
Motorola Edge 50 Pro 5G,5,"Camera, UI,display, performance,fast charging, in-hand feel good

Battery drain fast and update needed."
Motorola Edge 50 Pro 5G,5,Very nice product from Motorola
Motorola Edge 50 Pro 5G,3,PATHETIC CAMERA! I know the clarity of picture is good but what use if picture processing takes ages and everytime you miss the moment you wanted to capture. Even the camera app lags a lot! I am switching back to my previous phone.
Motorola Edge 50 Pro 5G,5,"Has good performance in 12 - 256variant
Go for this variant only problem so far heating issues hopefully that will be taken care in new updates

Also buy a better back case"
Motorola Edge 50 Pro 5G,5,Nice product under 35k
Motorola Edge 50 Pro 5G,5,Motorola edge 50 pro 5G is the best price phone
Motorola Edge 50 Pro 5G,5,Exllent performance I don't believe
Motorola Edge 50 Pro 5G,4,"Mobile is very good. Excelest super fast deleivery (within 6 hrs)
Dont know why Motorola gave just plastic cover for screen guard!!!"
Motorola Edge 50 Pro 5G,5,Best phone in this price range right now ❤️
Motorola Edge 50 Pro 5G,5,"with the given specification, the expectation is to see phone working smoothly but it is observed that the application is stuck often. Application gets unresponsive . Phone reboots unexpectedly.phone charges quickly but it drains quickly too with the normal usage. The camera is ok. Overall the phone gets hung and the application gets stuck so it is irritating and not usable. Performance is not at all expected. I have Vivo v15 pro which works better than this though it has 8/128. I will not recommend this to anyone.. Going to raise this with moto customer care and Hopefully moto gets fixed this."
Motorola Edge 50 Pro 5G,5,Nice camera and battery backup is ausome
Motorola Edge 50 Pro 5G,5,"One of the best phone in this price range.
Fully loaded with features.
But this phone also have one issue and that is heating problem, not always but when we are using constantly then We got heated back side so that only issue after all the phone is best for all an everything"
Motorola Edge 50 Pro 5G,5,Amazing 😍
Motorola Edge 50 Pro 5G,5,"Great phone. Everything is good - charging, display, finish, brightness etc.
Only con is Camera App stutters; and there is shutter lag."
Motorola Edge 50 Pro 5G,5,"Pros
Front and back cameras
Display
Refresh rate
Design
Sound
UI
Special features

Cons
Little heating issue while charging offcourse it's a 125W
Wheather if it's 68 it could not happen
Battery normal one day usage

Awesome 9.5/10 in this price segment"
Motorola Edge 50 Pro 5G,5,"Very good phone. Camera is 5/5 but it's take time to process it. Performance is very good. Very bright display 5/5, colour contrast is very good."
Motorola Edge 50 Pro 5G,5,Awesome 😎😎😎
Motorola Edge 50 Pro 5G,5,Upgraded from Edge 40.
Motorola Edge 50 Pro 5G,4,"Amazing form factor, very light weight. Good cameras and battery life with blitzing fast charging speed"
